stimulus,observed,fitted,coefficient_of_determination,label
0,-0.479641687,-0.01805806,0.998971023,Sample prediction model test results
1,-0.052846228,0.981373429,,
2,0.893913586,1.980804917,,
3,3.7507738,2.980236405,,
4,3.291458347,3.979667894,,
5,4.56578241,4.979099382,,
6,6.055269967,5.97853087,,
7,6.209248843,6.977962359,,
8,8.19062405,7.977393847,,
9,7.905926196,8.976825335,,
10,9.759222195,9.976256824,,
11,10.65634611,10.97568831,,
12,13.50037718,11.9751198,,
13,13.15388921,12.97455129,,
14,12.10427422,13.97398278,,
15,14.00083954,14.97341427,,
16,16.80974971,15.97284575,,
17,17.54785288,16.97227724,,
18,18.71863898,17.97170873,,
19,19.64338761,18.97114022,,
20,21.45545628,19.97057171,,
21,22.09107239,20.9700032,,
22,21.32336968,21.96943468,,
23,23.89764304,22.96886617,,
24,22.40895874,23.96829766,,
25,24.9320811,24.96772915,,
26,24.35878885,25.96716064,,
27,26.86430607,26.96659213,,
28,27.52671314,27.96602361,,
29,28.88578059,28.9654551,,
30,29.9528469,29.96488659,,
31,29.93583273,30.96431808,,
32,31.67527251,31.96374957,,
33,33.81606972,32.96318106,,
34,33.7858862,33.96261254,,
35,36.27831226,34.96204403,,
36,38.00911459,35.96147552,,
37,37.72127278,36.96090701,,
38,38.97011801,37.9603385,,
39,39.33897006,38.95976999,,
40,40.02812521,39.95920147,,
41,42.21898953,40.95863296,,
42,42.67356279,41.95806445,,
43,43.38048135,42.95749594,,
44,43.26257941,43.95692743,,
45,45.71263753,44.95635892,,
46,46.61877834,45.9557904,,
47,49.11033489,46.95522189,,
48,46.46753504,47.95465338,,
49,47.08234607,48.95408487,,
50,51.55589079,49.95351636,,
51,51.16143058,50.95294785,,
52,51.1540377,51.95237933,,
53,52.2658564,52.95181082,,
54,53.98269054,53.95124231,,
55,52.95272778,54.9506738,,
56,57.13263843,55.95010529,,
57,56.83033113,56.94953678,,
58,59.8561262,57.94896826,,
59,59.01757564,58.94839975,,
60,58.54099506,59.94783124,,
61,59.87136819,60.94726273,,
62,62.56994024,61.94669422,,
63,61.83062363,62.94612571,,
64,63.82450287,63.94555719,,
65,64.64760435,64.94498868,,
66,65.68617379,65.94442017,,
67,66.98965482,66.94385166,,
68,67.28869748,67.94328315,,
69,70.84530988,68.94271464,,
70,69.59190514,69.94214612,,
71,71.08495443,70.94157761,,
72,72.34405483,71.9410091,,
73,73.243572,72.94044059,,
74,73.26513969,73.93987208,,
75,73.8871055,74.93930357,,
76,75.68371667,75.93873505,,
77,77.81705605,76.93816654,,
78,78.27625382,77.93759803,,
79,79.77775285,78.93702952,,
80,78.68111429,79.93646101,,
81,82.5243675,80.9358925,,
82,81.30546392,81.93532398,,
83,83.02863073,82.93475547,,
84,84.88758444,83.93418696,,
85,84.71892599,84.93361845,,
86,86.01377077,85.93304994,,
87,87.96973858,86.93248143,,
88,87.41362565,87.93191291,,
89,89.16318718,88.9313444,,
90,89.22161165,89.93077589,,
91,90.57405923,90.93020738,,
92,92.12574414,91.92963887,,
93,91.23017108,92.92907036,,
94,93.3732549,93.92850184,,
95,94.96254755,94.92793333,,
96,96.37977069,95.92736482,,
97,96.71755076,96.92679631,,
98,96.86645534,97.9262278,,
99,99.23847769,98.92565928,,
